method,sample,measure,value
DistributionPullback,21,top5pct_mass,0.20199137926101685
DistributionPullback,22,top5pct_mass,0.21981868147850037
DistributionPullback,23,top5pct_mass,0.2683202028274536
DistributionPullback,24,top5pct_mass,0.22235983610153198
DistributionPullback,25,top5pct_mass,0.24268533289432526
DistributionPullback,26,top5pct_mass,0.1834925413131714
DistributionPullback,27,top5pct_mass,0.18579542636871338
DistributionPullback,28,top5pct_mass,0.1792348474264145
DistributionPullback,29,top5pct_mass,0.18010815978050232
DistributionPullback,30,top5pct_mass,0.1990426927804947
DistributionPullback,31,top5pct_mass,0.17373408377170563
DistributionPullback,32,top5pct_mass,0.18824206292629242
DistributionPullback,33,top5pct_mass,0.25886183977127075
DistributionPullback,34,top5pct_mass,0.17211633920669556
DistributionPullback,35,top5pct_mass,0.17864039540290833
DistributionPullback,36,top5pct_mass,0.20222355425357819
DistributionPullback,37,top5pct_mass,0.19964508712291718
DistributionPullback,38,top5pct_mass,0.18578600883483887
DistributionPullback,39,top5pct_mass,0.24723109602928162
DistributionPullback,40,top5pct_mass,0.18580585718154907
DistributionPullback,41,top5pct_mass,0.1801188588142395
DistributionPullback,42,top5pct_mass,0.17695237696170807
DistributionPullback,43,top5pct_mass,0.2503978908061981
DistributionPullback,44,top5pct_mass,0.20070615410804749
DistributionPullback,45,top5pct_mass,0.2050294280052185
DistributionPullback,46,top5pct_mass,0.17537085711956024
DistributionPullback,47,top5pct_mass,0.19139254093170166
DistributionPullback,48,top5pct_mass,0.22980403900146484
DistributionPullback,49,top5pct_mass,0.20466169714927673
DistributionPullback,50,top5pct_mass,0.21900908648967743
DistributionPullback,51,top5pct_mass,0.21137361228466034
DistributionPullback,52,top5pct_mass,0.18642839789390564
DistributionPullback,53,top5pct_mass,0.24958941340446472
DistributionPullback,54,top5pct_mass,0.21491417288780212
DistributionPullback,55,top5pct_mass,0.23248082399368286
DistributionPullback,56,top5pct_mass,0.21731910109519958
DistributionPullback,57,top5pct_mass,0.2074282467365265
DistributionPullback,58,top5pct_mass,0.26828432083129883
DistributionPullback,59,top5pct_mass,0.20969825983047485
DistributionPullback,60,top5pct_mass,0.18323670327663422
DistributionPullback,61,top5pct_mass,0.22466428577899933
DistributionPullback,62,top5pct_mass,0.21633203327655792
DistributionPullback,63,top5pct_mass,0.22664955258369446
DistributionPullback,0,total_variation,0.5672390460968018
DistributionPullback,1,total_variation,0.5738636255264282
DistributionPullback,2,total_variation,0.5738102197647095
DistributionPullback,3,total_variation,0.534037709236145
DistributionPullback,4,total_variation,0.555493950843811
DistributionPullback,5,total_variation,0.5332518815994263
DistributionPullback,6,total_variation,0.5803093314170837
DistributionPullback,7,total_variation,0.5000039339065552
DistributionPullback,8,total_variation,0.4993816018104553
DistributionPullback,9,total_variation,0.5020066499710083
DistributionPullback,10,total_variation,0.534183144569397
DistributionPullback,11,total_variation,0.590449333190918
DistributionPullback,12,total_variation,0.5226098299026489
DistributionPullback,13,total_variation,0.5116207599639893
DistributionPullback,14,total_variation,0.5487886667251587
DistributionPullback,15,total_variation,0.5401982069015503
DistributionPullback,16,total_variation,0.5324894189834595
DistributionPullback,17,total_variation,0.554987907409668
DistributionPullback,18,total_variation,0.49753648042678833
DistributionPullback,19,total_variation,0.5317206382751465
DistributionPullback,20,total_variation,0.5487688779830933
DistributionPullback,21,total_variation,0.593212366104126
DistributionPullback,22,total_variation,0.5026810169219971
DistributionPullback,23,total_variation,0.50581294298172
DistributionPullback,24,total_variation,0.5537625551223755
DistributionPullback,25,total_variation,0.5390766859054565
DistributionPullback,26,total_variation,0.5433593988418579
DistributionPullback,27,total_variation,0.5501893162727356
DistributionPullback,28,total_variation,0.4617062509059906
DistributionPullback,29,total_variation,0.5155481100082397
DistributionPullback,30,total_variation,0.5120899081230164
DistributionPullback,31,total_variation,0.5071837902069092
DistributionPullback,32,total_variation,0.5513174533843994
DistributionPullback,33,total_variation,0.4756241738796234
DistributionPullback,34,total_variation,0.5524672269821167
DistributionPullback,35,total_variation,0.5786368250846863
DistributionPullback,36,total_variation,0.5747556686401367
DistributionPullback,37,total_variation,0.47744736075401306
DistributionPullback,38,total_variation,0.5720186233520508
DistributionPullback,39,total_variation,0.5439019203186035
DistributionPullback,40,total_variation,0.504376232624054
DistributionPullback,41,total_variation,0.5204418897628784
DistributionPullback,42,total_variation,0.5696765184402466
DistributionPullback,43,total_variation,0.5335744619369507
DistributionPullback,44,total_variation,0.557607114315033
DistributionPullback,45,total_variation,0.5009128451347351
DistributionPullback,46,total_variation,0.5046631097793579
DistributionPullback,47,total_variation,0.47072070837020874
DistributionPullback,48,total_variation,0.555514931678772
DistributionPullback,49,total_variation,0.5229430198669434
DistributionPullback,50,total_variation,0.5517926812171936
DistributionPullback,51,total_variation,0.5247329473495483
DistributionPullback,52,total_variation,0.562946081161499
DistributionPullback,53,total_variation,0.558619499206543
DistributionPullback,54,total_variation,0.543892502784729
DistributionPullback,55,total_variation,0.5272966623306274
DistributionPullback,56,total_variation,0.5365296602249146
DistributionPullback,57,total_variation,0.5185840129852295
DistributionPullback,58,total_variation,0.5536289215087891
DistributionPullback,59,total_variation,0.5810158252716064
DistributionPullback,60,total_variation,0.55096834897995
DistributionPullback,61,total_variation,0.4824840724468231
DistributionPullback,62,total_variation,0.5198459029197693
DistributionPullback,63,total_variation,0.5671414732933044
DistributionPullback,0,channel_cancellation,0.1879679560661316
DistributionPullback,1,channel_cancellation,0.18290317058563232
DistributionPullback,2,channel_cancellation,0.20441561937332153
DistributionPullback,3,channel_cancellation,0.20030438899993896
DistributionPullback,4,channel_cancellation,0.18235057592391968
DistributionPullback,5,channel_cancellation,0.21973049640655518
DistributionPullback,6,channel_cancellation,0.17606288194656372
DistributionPullback,7,channel_cancellation,0.2401139736175537
DistributionPullback,8,channel_cancellation,0.20820415019989014
DistributionPullback,9,channel_cancellation,0.18265211582183838
DistributionPullback,10,channel_cancellation,0.19695401191711426
DistributionPullback,11,channel_cancellation,0.15154224634170532
DistributionPullback,12,channel_cancellation,0.19699960947036743
DistributionPullback,13,channel_cancellation,0.19229161739349365
DistributionPullback,14,channel_cancellation,0.17235881090164185
DistributionPullback,15,channel_cancellation,0.21514892578125
DistributionPullback,16,channel_cancellation,0.24768805503845215
DistributionPullback,17,channel_cancellation,0.17783337831497192
DistributionPullback,18,channel_cancellation,0.18303900957107544
DistributionPullback,19,channel_cancellation,0.21313637495040894
DistributionPullback,20,channel_cancellation,0.19357752799987793
DistributionPullback,21,channel_cancellation,0.14582926034927368
DistributionPullback,22,channel_cancellation,0.18203884363174438
DistributionPullback,23,channel_cancellation,0.224964439868927
DistributionPullback,24,channel_cancellation,0.19711291790008545
DistributionPullback,25,channel_cancellation,0.2082931399345398
DistributionPullback,26,channel_cancellation,0.1893441081047058
DistributionPullback,27,channel_cancellation,0.20390355587005615
DistributionPullback,28,channel_cancellation,0.24206244945526123
DistributionPullback,29,channel_cancellation,0.18671053647994995
DistributionPullback,30,channel_cancellation,0.2154405117034912
DistributionPullback,31,channel_cancellation,0.2129557728767395
DistributionPullback,32,channel_cancellation,0.19938558340072632
DistributionPullback,33,channel_cancellation,0.20272326469421387
DistributionPullback,34,channel_cancellation,0.19130194187164307
DistributionPullback,35,channel_cancellation,0.1650940179824829
DistributionPullback,36,channel_cancellation,0.1708592176437378
DistributionPullback,37,channel_cancellation,0.2695743441581726
DistributionPullback,38,channel_cancellation,0.15624481439590454
DistributionPullback,39,channel_cancellation,0.19504863023757935
DistributionPullback,40,channel_cancellation,0.23463422060012817
DistributionPullback,41,channel_cancellation,0.22745776176452637
DistributionPullback,42,channel_cancellation,0.18888366222381592
DistributionPullback,43,channel_cancellation,0.23388630151748657
DistributionPullback,44,channel_cancellation,0.184181809425354
DistributionPullback,45,channel_cancellation,0.17534685134887695
DistributionPullback,46,channel_cancellation,0.2391147017478943
DistributionPullback,47,channel_cancellation,0.20697343349456787
DistributionPullback,48,channel_cancellation,0.1998046636581421
DistributionPullback,49,channel_cancellation,0.2313753366470337
DistributionPullback,50,channel_cancellation,0.16695070266723633
DistributionPullback,51,channel_cancellation,0.20653146505355835
DistributionPullback,52,channel_cancellation,0.19281351566314697
DistributionPullback,53,channel_cancellation,0.1893187165260315
DistributionPullback,54,channel_cancellation,0.23590195178985596
DistributionPullback,55,channel_cancellation,0.18995600938796997
DistributionPullback,56,channel_cancellation,0.19741201400756836
DistributionPullback,57,channel_cancellation,0.174790620803833
DistributionPullback,58,channel_cancellation,0.16785669326782227
DistributionPullback,59,channel_cancellation,0.15927034616470337
DistributionPullback,60,channel_cancellation,0.20207804441452026
DistributionPullback,61,channel_cancellation,0.184778094291687
DistributionPullback,62,channel_cancellation,0.16948437690734863
DistributionPullback,63,channel_cancellation,0.1916397213935852
MarginPullback,0,gini,0.41677534580230713
MarginPullback,1,gini,0.4638635516166687
MarginPullback,2,gini,0.39274364709854126
MarginPullback,3,gini,0.5411477088928223
MarginPullback,4,gini,0.3937319815158844
MarginPullback,5,gini,0.4806090295314789
MarginPullback,6,gini,0.4233596920967102
MarginPullback,7,gini,0.45730650424957275
MarginPullback,8,gini,0.4655478596687317
MarginPullback,9,gini,0.4811357855796814
MarginPullback,10,gini,0.47845014929771423
MarginPullback,11,gini,0.40680640935897827
MarginPullback,12,gini,0.46118810772895813
MarginPullback,13,gini,0.6744868755340576
MarginPullback,14,gini,0.442105770111084
MarginPullback,15,gini,0.666717529296875
MarginPullback,16,gini,0.4573576748371124
MarginPullback,17,gini,0.47005924582481384
MarginPullback,18,gini,0.4719350337982178
MarginPullback,19,gini,0.5443156361579895
MarginPullback,20,gini,0.4888254702091217
MarginPullback,21,gini,0.49601301550865173
MarginPullback,22,gini,0.47000643610954285
MarginPullback,23,gini,0.4793342649936676
MarginPullback,24,gini,0.4608675539493561
MarginPullback,25,gini,0.5341950058937073
MarginPullback,26,gini,0.4034741520881653
MarginPullback,27,gini,0.4028150737285614
MarginPullback,28,gini,0.4087376296520233
MarginPullback,29,gini,0.4207026958465576
MarginPullback,30,gini,0.41949358582496643
MarginPullback,31,gini,0.39574119448661804
MarginPullback,32,gini,0.4110005795955658
MarginPullback,33,gini,0.4985910654067993
MarginPullback,34,gini,0.38845929503440857
MarginPullback,35,gini,0.39588993787765503
MarginPullback,36,gini,0.44380611181259155
MarginPullback,37,gini,0.4440023899078369
MarginPullback,38,gini,0.42698055505752563
MarginPullback,39,gini,0.5772232413291931
MarginPullback,40,gini,0.4180237650871277
MarginPullback,41,gini,0.4025590121746063
MarginPullback,42,gini,0.39324697852134705
MarginPullback,43,gini,0.4780290126800537
MarginPullback,44,gini,0.46825075149536133
MarginPullback,45,gini,0.49703294038772583
MarginPullback,46,gini,0.40927064418792725
MarginPullback,47,gini,0.4392104744911194
MarginPullback,48,gini,0.5659111142158508
MarginPullback,49,gini,0.4021153151988983
MarginPullback,50,gini,0.5009146332740784
MarginPullback,51,gini,0.48799625039100647
MarginPullback,52,gini,0.4351215660572052
MarginPullback,53,gini,0.5026209950447083
MarginPullback,54,gini,0.509292483329773
MarginPullback,55,gini,0.6493263244628906
MarginPullback,56,gini,0.4916444420814514
MarginPullback,57,gini,0.4563590884208679
MarginPullback,58,gini,0.6079302430152893
MarginPullback,59,gini,0.4763507843017578
MarginPullback,60,gini,0.4001883268356323
MarginPullback,61,gini,0.4385267198085785
MarginPullback,62,gini,0.48027169704437256
MarginPullback,63,gini,0.48897382616996765
MarginPullback,0,spatial_entropy,0.9725528359413147
MarginPullback,1,spatial_entropy,0.9654124975204468
MarginPullback,2,spatial_entropy,0.9759784936904907
MarginPullback,3,spatial_entropy,0.9518686532974243
MarginPullback,4,spatial_entropy,0.975788950920105
MarginPullback,5,spatial_entropy,0.9626114964485168
MarginPullback,6,spatial_entropy,0.9715497493743896
MarginPullback,7,spatial_entropy,0.966332733631134
MarginPullback,8,spatial_entropy,0.9648324251174927
MarginPullback,9,spatial_entropy,0.9620571136474609
MarginPullback,10,spatial_entropy,0.9626753926277161
MarginPullback,11,spatial_entropy,0.9738171100616455
MarginPullback,12,spatial_entropy,0.9631250500679016
MarginPullback,13,spatial_entropy,0.9201351404190063
MarginPullback,14,spatial_entropy,0.9680913686752319
MarginPullback,15,spatial_entropy,0.9166183471679688
MarginPullback,16,spatial_entropy,0.9672553539276123
MarginPullback,17,spatial_entropy,0.9641671776771545
MarginPullback,18,spatial_entropy,0.9638107419013977
MarginPullback,19,spatial_entropy,0.952154278755188
MarginPullback,20,spatial_entropy,0.9595887660980225
MarginPullback,21,spatial_entropy,0.959734320640564
MarginPullback,22,spatial_entropy,0.9630334973335266
MarginPullback,23,spatial_entropy,0.9618836641311646
MarginPullback,24,spatial_entropy,0.9643996953964233
MarginPullback,25,spatial_entropy,0.9494310617446899
MarginPullback,26,spatial_entropy,0.9735931754112244
MarginPullback,27,spatial_entropy,0.9744024872779846
MarginPullback,28,spatial_entropy,0.9740872979164124
MarginPullback,29,spatial_entropy,0.9725905060768127
MarginPullback,30,spatial_entropy,0.971889317035675
MarginPullback,31,spatial_entropy,0.975517749786377
MarginPullback,32,spatial_entropy,0.973607063293457
MarginPullback,33,spatial_entropy,0.9533141255378723
MarginPullback,34,spatial_entropy,0.9764903783798218
MarginPullback,35,spatial_entropy,0.9756765365600586
MarginPullback,36,spatial_entropy,0.9688690304756165
MarginPullback,37,spatial_entropy,0.9689207077026367
MarginPullback,38,spatial_entropy,0.9710994362831116
MarginPullback,39,spatial_entropy,0.9442830681800842
